   Compiling btc5m-bot v0.1.0 (/Users/azharuddinarrosis/Developments/poly/btc5m-v02/bot)
    Finished `dev` profile [unoptimized + debuginfo] target(s) in 3.52s
     Running `target/debug/btc5m-bot`
[INIT] No state.json found, starting fresh
BTC 5m Forward Bot API running on http://0.0.0.0:8082
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-786s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-186s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-486s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-786s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-185s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-485s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-785s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-185s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-485s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-785s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-184s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-484s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-784s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-184s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-484s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-784s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-183s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-483s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-783s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-183s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-483s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-783s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-182s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-482s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-782s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-182s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-482s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-782s | ACTIVE
[REALTIME] 1776334800 | UP: 86.0c | DOWN: 13.0c | T-181s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-481s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-781s | ACTIVE
[REALTIME] 1776334800 | UP: 86.0c | DOWN: 13.0c | T-181s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-481s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-781s | ACTIVE
[REALTIME] 1776334800 | UP: 85.0c | DOWN: 14.0c | T-180s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-480s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-780s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-180s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-480s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-780s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-179s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-479s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-779s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-179s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-479s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-779s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-178s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-478s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-778s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-178s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-478s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-778s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-177s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-477s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-777s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-177s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-477s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-777s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-176s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-476s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-776s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-176s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-476s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-776s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-175s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-475s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-775s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-175s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-475s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-775s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-174s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-474s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-774s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-174s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-474s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-774s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-173s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-473s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-773s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-173s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-473s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-773s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-172s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-472s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-772s | ACTIVE
[REALTIME] 1776334800 | UP: 80.0c | DOWN: 19.0c | T-172s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-472s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-772s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-171s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-471s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-771s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-171s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-471s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-771s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-170s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-470s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-770s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-170s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-470s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-770s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-169s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-469s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-769s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-169s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-469s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-769s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-168s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-468s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-768s | ACTIVE
[REALTIME] 1776334800 | UP: 83.0c | DOWN: 16.0c | T-168s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-468s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-768s | ACTIVE
[REALTIME] 1776334800 | UP: 85.0c | DOWN: 14.0c | T-167s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-467s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-767s | ACTIVE
[REALTIME] 1776334800 | UP: 86.0c | DOWN: 13.0c | T-167s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-467s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-767s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-166s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-466s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-766s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-166s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-466s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-766s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-165s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-465s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-765s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-165s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-465s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-765s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-164s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-464s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-764s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-164s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-464s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-764s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-163s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-463s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-763s | ACTIVE
[REALTIME] 1776334800 | UP: 87.0c | DOWN: 12.0c | T-163s | ACTIVE
[REALTIME] 1776335100 | UP: 52.0c | DOWN: 47.0c | T-463s | ACTIVE
[REALTIME] 1776335400 | UP: 50.0c | DOWN: 49.0c | T-763s | ACTIVE
